image_path,fertilizer_type,quantity_grams,plant_health,soil_condition,season
quick_dataset/images/plant_0000.jpg,Compost,111.01435337823497,moderate,sandy,autumn
quick_dataset/images/plant_0001.jpg,Compost,169.2966145151857,moderate,sandy,summer
quick_dataset/images/plant_0002.jpg,Compost,125.19353746520335,moderate,clay,winter
quick_dataset/images/plant_0003.jpg,NPK,164.7902850150092,moderate,sandy,winter
quick_dataset/images/plant_0004.jpg,NPK,233.95819401726266,moderate,sandy,summer
quick_dataset/images/plant_0005.jpg,Compost,100.84472220095992,moderate,sandy,autumn
quick_dataset/images/plant_0006.jpg,Compost,215.39101834778114,moderate,clay,spring
quick_dataset/images/plant_0007.jpg,Organic,190.06948160860046,moderate,loamy,summer
quick_dataset/images/plant_0008.jpg,Compost,144.7840653563113,moderate,clay,summer
quick_dataset/images/plant_0009.jpg,NPK,199.02365987330822,moderate,clay,summer
quick_dataset/images/plant_0010.jpg,Organic,104.6170770968832,moderate,sandy,winter
quick_dataset/images/plant_0011.jpg,NPK,217.70265852155597,moderate,clay,autumn
quick_dataset/images/plant_0012.jpg,Compost,199.66756503018323,moderate,sandy,autumn
quick_dataset/images/plant_0013.jpg,Organic,175.2068391500352,moderate,clay,spring
quick_dataset/images/plant_0014.jpg,NPK,205.5679648747268,moderate,sandy,summer
quick_dataset/images/plant_0015.jpg,NPK,111.57878313541995,moderate,sandy,summer
quick_dataset/images/plant_0016.jpg,Compost,202.8777529465611,moderate,sandy,winter
quick_dataset/images/plant_0017.jpg,Organic,183.35809131154883,moderate,loamy,spring
quick_dataset/images/plant_0018.jpg,Organic,138.12565575857616,moderate,sandy,autumn
quick_dataset/images/plant_0019.jpg,NPK,204.9522454396514,moderate,loamy,winter
quick_dataset/images/plant_0020.jpg,Organic,248.79717198705907,moderate,loamy,winter
quick_dataset/images/plant_0021.jpg,Organic,123.2803278295197,moderate,sandy,winter
quick_dataset/images/plant_0022.jpg,Compost,205.87986321021003,moderate,sandy,spring
quick_dataset/images/plant_0023.jpg,NPK,211.17042357015413,moderate,sandy,summer
quick_dataset/images/plant_0024.jpg,Organic,111.6201550610948,moderate,clay,winter
quick_dataset/images/plant_0025.jpg,Organic,200.6826327726236,moderate,sandy,autumn
quick_dataset/images/plant_0026.jpg,NPK,165.8495662853311,moderate,clay,autumn
quick_dataset/images/plant_0027.jpg,Organic,142.13604787800298,moderate,sandy,summer
quick_dataset/images/plant_0028.jpg,Compost,209.00896218476672,moderate,clay,spring
quick_dataset/images/plant_0029.jpg,Compost,126.16290136128394,moderate,clay,summer
quick_dataset/images/plant_0030.jpg,NPK,139.69263120804553,moderate,sandy,spring
quick_dataset/images/plant_0031.jpg,Compost,201.68377164675672,moderate,loamy,autumn
quick_dataset/images/plant_0032.jpg,Organic,102.2470531302084,moderate,clay,autumn
quick_dataset/images/plant_0033.jpg,NPK,214.57241915904987,moderate,clay,winter
quick_dataset/images/plant_0034.jpg,Organic,190.1813019249953,moderate,clay,autumn
quick_dataset/images/plant_0035.jpg,Compost,138.7475975300651,moderate,sandy,winter
quick_dataset/images/plant_0036.jpg,Compost,118.63562100651723,moderate,sandy,summer
quick_dataset/images/plant_0037.jpg,Organic,147.95550628478492,moderate,loamy,autumn
quick_dataset/images/plant_0038.jpg,NPK,180.01872409214707,moderate,clay,winter
quick_dataset/images/plant_0039.jpg,Compost,212.09435154675975,moderate,sandy,autumn
quick_dataset/images/plant_0040.jpg,Organic,230.96877169539115,moderate,clay,autumn
quick_dataset/images/plant_0041.jpg,Compost,225.82407870975368,moderate,loamy,winter
quick_dataset/images/plant_0042.jpg,NPK,154.36043537681198,moderate,loamy,summer
quick_dataset/images/plant_0043.jpg,NPK,150.06007638268787,moderate,clay,spring
quick_dataset/images/plant_0044.jpg,NPK,223.71012527366554,moderate,loamy,spring
quick_dataset/images/plant_0045.jpg,Organic,199.09873288410057,moderate,clay,winter
quick_dataset/images/plant_0046.jpg,Compost,135.63736187097837,moderate,loamy,spring
quick_dataset/images/plant_0047.jpg,Compost,186.31516881173775,moderate,loamy,spring
quick_dataset/images/plant_0048.jpg,Compost,120.7318428041937,moderate,sandy,autumn
quick_dataset/images/plant_0049.jpg,NPK,189.02039131476528,moderate,loamy,autumn
