image_path,fertilizer_type,quantity_grams
simple_dataset/images/plant_0400.jpg,Liquid_Fertilizer,102.9653793548837
simple_dataset/images/plant_0401.jpg,DAP,175.99192340205704
simple_dataset/images/plant_0402.jpg,Urea,202.45200792408872
simple_dataset/images/plant_0403.jpg,NPK,242.728736899124
simple_dataset/images/plant_0404.jpg,Liquid_Fertilizer,44.42254072053566
simple_dataset/images/plant_0405.jpg,Urea,218.48555203682645
simple_dataset/images/plant_0406.jpg,Liquid_Fertilizer,42.1222987870268
simple_dataset/images/plant_0407.jpg,Urea,199.54907316494513
simple_dataset/images/plant_0408.jpg,DAP,262.0878824485247
simple_dataset/images/plant_0409.jpg,Compost,51.79058196777849
simple_dataset/images/plant_0410.jpg,DAP,144.41276201437523
simple_dataset/images/plant_0411.jpg,Compost,56.662098098590604
simple_dataset/images/plant_0412.jpg,Organic,96.09047755719484
simple_dataset/images/plant_0413.jpg,Compost,63.165887251246176
simple_dataset/images/plant_0414.jpg,Liquid_Fertilizer,108.71975200977268
simple_dataset/images/plant_0415.jpg,Phosphate,85.01062603032595
simple_dataset/images/plant_0416.jpg,DAP,275.62870844765314
simple_dataset/images/plant_0417.jpg,NPK,187.24785349686277
simple_dataset/images/plant_0418.jpg,Urea,208.72821273067356
simple_dataset/images/plant_0419.jpg,Organic,168.37367178497465
simple_dataset/images/plant_0420.jpg,Organic,92.99419210000772
simple_dataset/images/plant_0421.jpg,Phosphate,184.48467019942643
simple_dataset/images/plant_0422.jpg,DAP,153.09494503942622
simple_dataset/images/plant_0423.jpg,Compost,84.76898389218873
simple_dataset/images/plant_0424.jpg,Liquid_Fertilizer,57.85258731014941
simple_dataset/images/plant_0425.jpg,Urea,236.86304780751112
simple_dataset/images/plant_0426.jpg,Liquid_Fertilizer,79.69015010470874
simple_dataset/images/plant_0427.jpg,Potash,202.91627786662633
simple_dataset/images/plant_0428.jpg,DAP,266.817359344143
simple_dataset/images/plant_0429.jpg,Urea,116.30154998659509
simple_dataset/images/plant_0430.jpg,Organic,145.7216091351863
simple_dataset/images/plant_0431.jpg,Phosphate,183.20974052919735
simple_dataset/images/plant_0432.jpg,Organic,172.03876618453262
simple_dataset/images/plant_0433.jpg,Organic,114.6366630675933
simple_dataset/images/plant_0434.jpg,Phosphate,162.292147056953
simple_dataset/images/plant_0435.jpg,DAP,198.37436155721397
simple_dataset/images/plant_0436.jpg,NPK,238.63678166034367
simple_dataset/images/plant_0437.jpg,Organic,75.34884502994247
simple_dataset/images/plant_0438.jpg,DAP,267.6659883116214
simple_dataset/images/plant_0439.jpg,Organic,133.85550658687006
simple_dataset/images/plant_0440.jpg,Compost,54.19670238915268
simple_dataset/images/plant_0441.jpg,Compost,146.61789177919974
simple_dataset/images/plant_0442.jpg,Phosphate,124.0567561138015
simple_dataset/images/plant_0443.jpg,NPK,253.05917621395668
simple_dataset/images/plant_0444.jpg,Phosphate,183.37005885519747
simple_dataset/images/plant_0445.jpg,Phosphate,86.02948939861047
simple_dataset/images/plant_0446.jpg,NPK,247.87522296010752
simple_dataset/images/plant_0447.jpg,Potash,140.90887990646706
simple_dataset/images/plant_0448.jpg,DAP,206.43184864750026
simple_dataset/images/plant_0449.jpg,Liquid_Fertilizer,85.8557900794205
simple_dataset/images/plant_0450.jpg,Urea,230.83886087354992
simple_dataset/images/plant_0451.jpg,Compost,137.30046113530346
simple_dataset/images/plant_0452.jpg,Liquid_Fertilizer,64.23767493389835
simple_dataset/images/plant_0453.jpg,Urea,227.19755811885972
simple_dataset/images/plant_0454.jpg,Potash,166.57186009584558
simple_dataset/images/plant_0455.jpg,Liquid_Fertilizer,103.86161685675279
simple_dataset/images/plant_0456.jpg,Potash,127.08240942653984
simple_dataset/images/plant_0457.jpg,NPK,268.41117832486276
simple_dataset/images/plant_0458.jpg,NPK,213.49399918630394
simple_dataset/images/plant_0459.jpg,Urea,226.3861648040152
simple_dataset/images/plant_0460.jpg,Liquid_Fertilizer,51.66434041722979
simple_dataset/images/plant_0461.jpg,Phosphate,192.68396956461254
simple_dataset/images/plant_0462.jpg,Urea,222.4485269156826
simple_dataset/images/plant_0463.jpg,Phosphate,121.86662043632873
simple_dataset/images/plant_0464.jpg,DAP,166.95949102970533
simple_dataset/images/plant_0465.jpg,Urea,117.94214846130077
simple_dataset/images/plant_0466.jpg,DAP,218.90228049246636
simple_dataset/images/plant_0467.jpg,Compost,72.86181793270441
simple_dataset/images/plant_0468.jpg,Urea,150.39810265925541
simple_dataset/images/plant_0469.jpg,Liquid_Fertilizer,76.09245175347039
simple_dataset/images/plant_0470.jpg,Potash,203.27295362404197
simple_dataset/images/plant_0471.jpg,Liquid_Fertilizer,74.31404774347669
simple_dataset/images/plant_0472.jpg,DAP,148.3471206416852
simple_dataset/images/plant_0473.jpg,NPK,174.51219742042142
simple_dataset/images/plant_0474.jpg,Organic,131.0070415682283
simple_dataset/images/plant_0475.jpg,Compost,61.99312689911866
simple_dataset/images/plant_0476.jpg,Liquid_Fertilizer,98.21784494164645
simple_dataset/images/plant_0477.jpg,Urea,195.8871396297855
simple_dataset/images/plant_0478.jpg,NPK,222.31457311260644
simple_dataset/images/plant_0479.jpg,NPK,196.3908375455273
simple_dataset/images/plant_0480.jpg,Urea,183.12112418933276
simple_dataset/images/plant_0481.jpg,Compost,109.32184938872453
simple_dataset/images/plant_0482.jpg,Organic,106.90972049898053
simple_dataset/images/plant_0483.jpg,Organic,81.84579803915898
simple_dataset/images/plant_0484.jpg,NPK,200.9025804724123
simple_dataset/images/plant_0485.jpg,Organic,61.79226176659849
simple_dataset/images/plant_0486.jpg,Urea,198.61050449237737
simple_dataset/images/plant_0487.jpg,Liquid_Fertilizer,63.82643001535436
simple_dataset/images/plant_0488.jpg,DAP,158.6513006672435
simple_dataset/images/plant_0489.jpg,Phosphate,180.58600079247756
simple_dataset/images/plant_0490.jpg,Urea,202.11503648897695
simple_dataset/images/plant_0491.jpg,Urea,205.146213716801
simple_dataset/images/plant_0492.jpg,Compost,89.38022119035492
simple_dataset/images/plant_0493.jpg,Liquid_Fertilizer,84.38261901549016
simple_dataset/images/plant_0494.jpg,Phosphate,146.41285193684718
simple_dataset/images/plant_0495.jpg,Urea,232.6945693746411
simple_dataset/images/plant_0496.jpg,Organic,155.54218315431297
simple_dataset/images/plant_0497.jpg,Potash,115.37293450337403
simple_dataset/images/plant_0498.jpg,Urea,227.37999556202323
simple_dataset/images/plant_0499.jpg,DAP,172.8716827753431
simple_dataset/images/plant_0500.jpg,Organic,178.6221771572082
simple_dataset/images/plant_0501.jpg,Organic,148.0497193593912
simple_dataset/images/plant_0502.jpg,Organic,142.27922537087397
simple_dataset/images/plant_0503.jpg,Liquid_Fertilizer,82.6612674973556
simple_dataset/images/plant_0504.jpg,Compost,54.12924677465046
simple_dataset/images/plant_0505.jpg,Potash,192.01501165260785
simple_dataset/images/plant_0506.jpg,Organic,105.61724995568909
simple_dataset/images/plant_0507.jpg,Urea,217.0786551794936
simple_dataset/images/plant_0508.jpg,Urea,215.47723527813528
simple_dataset/images/plant_0509.jpg,NPK,153.32640945066166
simple_dataset/images/plant_0510.jpg,Liquid_Fertilizer,113.27377384488427
simple_dataset/images/plant_0511.jpg,Compost,101.93437621944477
simple_dataset/images/plant_0512.jpg,Phosphate,159.09702063294634
simple_dataset/images/plant_0513.jpg,Urea,142.31322560542873
simple_dataset/images/plant_0514.jpg,Organic,136.4544709156204
simple_dataset/images/plant_0515.jpg,Organic,154.7601035363378
simple_dataset/images/plant_0516.jpg,Compost,134.6934632647874
simple_dataset/images/plant_0517.jpg,DAP,198.33872224588453
simple_dataset/images/plant_0518.jpg,DAP,183.87454219625138
simple_dataset/images/plant_0519.jpg,NPK,261.43104049031683
simple_dataset/images/plant_0520.jpg,DAP,263.7471423532966
simple_dataset/images/plant_0521.jpg,NPK,244.5217051405249
simple_dataset/images/plant_0522.jpg,Compost,82.67765838790018
simple_dataset/images/plant_0523.jpg,NPK,289.7549288519624
simple_dataset/images/plant_0524.jpg,Potash,133.251636203884
simple_dataset/images/plant_0525.jpg,NPK,243.95020971923432
simple_dataset/images/plant_0526.jpg,DAP,205.52874206412542
simple_dataset/images/plant_0527.jpg,Liquid_Fertilizer,114.15401869816543
simple_dataset/images/plant_0528.jpg,Urea,237.76859242948933
simple_dataset/images/plant_0529.jpg,Phosphate,139.07854563360576
simple_dataset/images/plant_0530.jpg,Liquid_Fertilizer,104.44266846787154
simple_dataset/images/plant_0531.jpg,Liquid_Fertilizer,97.8885065428934
simple_dataset/images/plant_0532.jpg,Liquid_Fertilizer,41.833800302794984
simple_dataset/images/plant_0533.jpg,Phosphate,120.72579620556614
simple_dataset/images/plant_0534.jpg,Potash,193.91354485933903
simple_dataset/images/plant_0535.jpg,Liquid_Fertilizer,58.364119436435125
simple_dataset/images/plant_0536.jpg,Urea,138.08586397941954
simple_dataset/images/plant_0537.jpg,Potash,154.52054344871917
simple_dataset/images/plant_0538.jpg,NPK,277.07777650088246
simple_dataset/images/plant_0539.jpg,NPK,289.39229388648914
simple_dataset/images/plant_0540.jpg,DAP,158.11446584326467
simple_dataset/images/plant_0541.jpg,Compost,86.60241681853428
simple_dataset/images/plant_0542.jpg,Liquid_Fertilizer,70.69604198575989
simple_dataset/images/plant_0543.jpg,NPK,279.80242469670776
simple_dataset/images/plant_0544.jpg,NPK,213.41441442203978
simple_dataset/images/plant_0545.jpg,Urea,141.18145324724728
simple_dataset/images/plant_0546.jpg,Phosphate,197.7130714596368
simple_dataset/images/plant_0547.jpg,Urea,155.23174801256312
simple_dataset/images/plant_0548.jpg,Organic,129.48306737791808
simple_dataset/images/plant_0549.jpg,DAP,261.13516945250944
simple_dataset/images/plant_0550.jpg,Organic,111.13182860592335
simple_dataset/images/plant_0551.jpg,Liquid_Fertilizer,80.69121516428433
simple_dataset/images/plant_0552.jpg,Potash,204.83746166867405
simple_dataset/images/plant_0553.jpg,Compost,60.478857446370114
simple_dataset/images/plant_0554.jpg,Organic,90.03237586870092
simple_dataset/images/plant_0555.jpg,NPK,190.98870136490538
simple_dataset/images/plant_0556.jpg,Organic,113.61014422506345
simple_dataset/images/plant_0557.jpg,Potash,184.60920479468336
simple_dataset/images/plant_0558.jpg,NPK,226.70553074238708
simple_dataset/images/plant_0559.jpg,Potash,174.405803942251
simple_dataset/images/plant_0560.jpg,Potash,173.97562796547413
simple_dataset/images/plant_0561.jpg,DAP,206.43987515846686
simple_dataset/images/plant_0562.jpg,Liquid_Fertilizer,62.992189610987225
simple_dataset/images/plant_0563.jpg,Compost,90.64387811225753
simple_dataset/images/plant_0564.jpg,Phosphate,134.47263461014956
simple_dataset/images/plant_0565.jpg,Phosphate,143.9981703239624
simple_dataset/images/plant_0566.jpg,Phosphate,196.0490056859688
simple_dataset/images/plant_0567.jpg,Organic,106.63974428335709
simple_dataset/images/plant_0568.jpg,Potash,187.4533564047652
simple_dataset/images/plant_0569.jpg,DAP,202.2526795300608
simple_dataset/images/plant_0570.jpg,NPK,299.64404824092117
simple_dataset/images/plant_0571.jpg,Liquid_Fertilizer,54.797074250260415
simple_dataset/images/plant_0572.jpg,Phosphate,83.81453877293377
simple_dataset/images/plant_0573.jpg,NPK,201.50024924422672
simple_dataset/images/plant_0574.jpg,NPK,243.0903268332504
simple_dataset/images/plant_0575.jpg,Phosphate,127.33373424683691
simple_dataset/images/plant_0576.jpg,DAP,181.56320344954685
simple_dataset/images/plant_0577.jpg,Phosphate,113.2515959860003
simple_dataset/images/plant_0578.jpg,Urea,135.9475871899274
simple_dataset/images/plant_0579.jpg,Liquid_Fertilizer,93.33239157470014
simple_dataset/images/plant_0580.jpg,Liquid_Fertilizer,111.47543905186305
simple_dataset/images/plant_0581.jpg,DAP,194.63048121956336
simple_dataset/images/plant_0582.jpg,Liquid_Fertilizer,92.37012125261434
simple_dataset/images/plant_0583.jpg,DAP,199.14898659086276
simple_dataset/images/plant_0584.jpg,Potash,162.0805544617747
simple_dataset/images/plant_0585.jpg,NPK,162.75986872157387
simple_dataset/images/plant_0586.jpg,Phosphate,191.06122639445795
simple_dataset/images/plant_0587.jpg,Organic,123.15108501721679
simple_dataset/images/plant_0588.jpg,Liquid_Fertilizer,67.5215451506031
simple_dataset/images/plant_0589.jpg,Liquid_Fertilizer,55.37043717525127
simple_dataset/images/plant_0590.jpg,Potash,120.47691241801348
simple_dataset/images/plant_0591.jpg,NPK,151.49498834180457
simple_dataset/images/plant_0592.jpg,Liquid_Fertilizer,48.02300134757636
simple_dataset/images/plant_0593.jpg,Urea,146.4257788582696
simple_dataset/images/plant_0594.jpg,Liquid_Fertilizer,62.94740523597678
simple_dataset/images/plant_0595.jpg,Phosphate,130.11570603958893
simple_dataset/images/plant_0596.jpg,Potash,216.54929586731419
simple_dataset/images/plant_0597.jpg,Potash,174.72563129161176
simple_dataset/images/plant_0598.jpg,Potash,157.54415219243722
simple_dataset/images/plant_0599.jpg,Organic,63.38646263530224
simple_dataset/images/plant_0600.jpg,Urea,172.97333995326915
simple_dataset/images/plant_0601.jpg,Compost,139.4761782591361
simple_dataset/images/plant_0602.jpg,Organic,111.67606372440726
simple_dataset/images/plant_0603.jpg,Organic,123.396862717714
simple_dataset/images/plant_0604.jpg,Liquid_Fertilizer,75.74149112995471
simple_dataset/images/plant_0605.jpg,DAP,148.97904432880776
simple_dataset/images/plant_0606.jpg,Organic,110.71334638966579
simple_dataset/images/plant_0607.jpg,Organic,126.28884967028081
simple_dataset/images/plant_0608.jpg,DAP,179.4739183669951
simple_dataset/images/plant_0609.jpg,DAP,174.483203735203
simple_dataset/images/plant_0610.jpg,Potash,189.39227355232646
simple_dataset/images/plant_0611.jpg,Liquid_Fertilizer,59.1927035859175
simple_dataset/images/plant_0612.jpg,NPK,185.85123187994316
simple_dataset/images/plant_0613.jpg,DAP,204.26372713027345
simple_dataset/images/plant_0614.jpg,DAP,123.58508864457029
simple_dataset/images/plant_0615.jpg,DAP,265.32879745983746
simple_dataset/images/plant_0616.jpg,DAP,219.22928672197742
simple_dataset/images/plant_0617.jpg,Organic,134.39409677524452
simple_dataset/images/plant_0618.jpg,DAP,120.35475811591282
simple_dataset/images/plant_0619.jpg,DAP,278.27927483395626
simple_dataset/images/plant_0620.jpg,Phosphate,198.57006087510587
simple_dataset/images/plant_0621.jpg,Potash,118.58072744967602
simple_dataset/images/plant_0622.jpg,Liquid_Fertilizer,89.49967827393205
simple_dataset/images/plant_0623.jpg,Compost,136.1367012765375
simple_dataset/images/plant_0624.jpg,DAP,195.1527602633359
simple_dataset/images/plant_0625.jpg,Urea,109.89548666100944
simple_dataset/images/plant_0626.jpg,Urea,112.99697706822074
simple_dataset/images/plant_0627.jpg,NPK,186.82971434530467
simple_dataset/images/plant_0628.jpg,Phosphate,162.2481830776468
simple_dataset/images/plant_0629.jpg,NPK,264.7034210006636
simple_dataset/images/plant_0630.jpg,DAP,217.61526186779696
simple_dataset/images/plant_0631.jpg,Phosphate,163.98677152797717
simple_dataset/images/plant_0632.jpg,Potash,121.59803839424752
simple_dataset/images/plant_0633.jpg,Potash,152.37676372634957
simple_dataset/images/plant_0634.jpg,DAP,226.7882177184267
simple_dataset/images/plant_0635.jpg,Urea,227.6781373863321
simple_dataset/images/plant_0636.jpg,Urea,115.02945600797075
simple_dataset/images/plant_0637.jpg,Potash,126.55711918873564
simple_dataset/images/plant_0638.jpg,Urea,204.17646249067224
simple_dataset/images/plant_0639.jpg,NPK,151.653630091577
simple_dataset/images/plant_0640.jpg,Liquid_Fertilizer,84.8515592895204
simple_dataset/images/plant_0641.jpg,Urea,247.11276076218064
simple_dataset/images/plant_0642.jpg,Organic,162.4600820791384
simple_dataset/images/plant_0643.jpg,NPK,257.66959322066765
simple_dataset/images/plant_0644.jpg,Urea,199.71794255733613
simple_dataset/images/plant_0645.jpg,Urea,110.46263584685944
simple_dataset/images/plant_0646.jpg,Phosphate,184.42980483954625
simple_dataset/images/plant_0647.jpg,Urea,181.16694908446618
simple_dataset/images/plant_0648.jpg,NPK,156.27663214175814
simple_dataset/images/plant_0649.jpg,Potash,108.24141802064563
simple_dataset/images/plant_0650.jpg,NPK,291.0858508735962
simple_dataset/images/plant_0651.jpg,Organic,79.86222538387098
simple_dataset/images/plant_0652.jpg,Compost,67.68710776712376
simple_dataset/images/plant_0653.jpg,Compost,59.84873564632483
simple_dataset/images/plant_0654.jpg,Organic,102.39974653842083
simple_dataset/images/plant_0655.jpg,Potash,126.86369311628587
simple_dataset/images/plant_0656.jpg,Phosphate,107.63144535001378
simple_dataset/images/plant_0657.jpg,DAP,203.94206961387047
simple_dataset/images/plant_0658.jpg,Urea,157.1933245939318
simple_dataset/images/plant_0659.jpg,Urea,186.45039909003063
simple_dataset/images/plant_0660.jpg,Liquid_Fertilizer,41.8916217041416
simple_dataset/images/plant_0661.jpg,Phosphate,147.98038687127845
simple_dataset/images/plant_0662.jpg,Phosphate,116.40710338606208
simple_dataset/images/plant_0663.jpg,Compost,56.34913321053527
simple_dataset/images/plant_0664.jpg,NPK,280.44441615031576
simple_dataset/images/plant_0665.jpg,DAP,239.3662373257177
simple_dataset/images/plant_0666.jpg,Organic,144.95631257538693
simple_dataset/images/plant_0667.jpg,Liquid_Fertilizer,82.29950065810173
simple_dataset/images/plant_0668.jpg,NPK,164.9440367761477
simple_dataset/images/plant_0669.jpg,Organic,170.27286948911808
simple_dataset/images/plant_0670.jpg,DAP,224.47136123494158
simple_dataset/images/plant_0671.jpg,Potash,177.29306480962498
simple_dataset/images/plant_0672.jpg,Liquid_Fertilizer,92.28814296341031
simple_dataset/images/plant_0673.jpg,NPK,289.4413939327683
simple_dataset/images/plant_0674.jpg,Liquid_Fertilizer,76.51470733053117
simple_dataset/images/plant_0675.jpg,DAP,141.3776562912313
simple_dataset/images/plant_0676.jpg,Phosphate,154.81663605695223
simple_dataset/images/plant_0677.jpg,Compost,76.33055679241318
simple_dataset/images/plant_0678.jpg,Urea,203.47975681686245
simple_dataset/images/plant_0679.jpg,Urea,180.25942158118897
simple_dataset/images/plant_0680.jpg,Compost,108.61701715248478
simple_dataset/images/plant_0681.jpg,Liquid_Fertilizer,82.80415763654432
simple_dataset/images/plant_0682.jpg,Phosphate,116.99640471795828
simple_dataset/images/plant_0683.jpg,Organic,63.975269005088506
simple_dataset/images/plant_0684.jpg,Phosphate,163.957547786995
simple_dataset/images/plant_0685.jpg,Compost,83.68607641791408
simple_dataset/images/plant_0686.jpg,Potash,141.30510127176086
simple_dataset/images/plant_0687.jpg,Urea,131.3301329531894
simple_dataset/images/plant_0688.jpg,NPK,242.69709612955575
simple_dataset/images/plant_0689.jpg,Urea,218.18105339148767
simple_dataset/images/plant_0690.jpg,Urea,110.21419090189826
simple_dataset/images/plant_0691.jpg,NPK,239.97179973768186
simple_dataset/images/plant_0692.jpg,Potash,156.52628244317077
simple_dataset/images/plant_0693.jpg,Potash,155.94180951498288
simple_dataset/images/plant_0694.jpg,NPK,260.44000078029484
simple_dataset/images/plant_0695.jpg,Urea,155.7220373474272
simple_dataset/images/plant_0696.jpg,Compost,106.9049411276948
simple_dataset/images/plant_0697.jpg,Liquid_Fertilizer,62.0231289499068
simple_dataset/images/plant_0698.jpg,Liquid_Fertilizer,62.03740662851234
simple_dataset/images/plant_0699.jpg,Organic,110.38295153391178
simple_dataset/images/plant_0700.jpg,Potash,158.99583912165423
simple_dataset/images/plant_0701.jpg,NPK,185.5730382706125
simple_dataset/images/plant_0702.jpg,Urea,142.69081174144924
simple_dataset/images/plant_0703.jpg,Organic,65.76281176271875
simple_dataset/images/plant_0704.jpg,DAP,178.14857918697098
simple_dataset/images/plant_0705.jpg,Liquid_Fertilizer,89.74677066757124
simple_dataset/images/plant_0706.jpg,Urea,194.8119075198399
simple_dataset/images/plant_0707.jpg,Phosphate,157.9125117040445
simple_dataset/images/plant_0708.jpg,Organic,174.08856097107542
simple_dataset/images/plant_0709.jpg,Potash,107.607504251541
simple_dataset/images/plant_0710.jpg,DAP,246.5325720726478
simple_dataset/images/plant_0711.jpg,Compost,122.89488808028224
simple_dataset/images/plant_0712.jpg,Liquid_Fertilizer,91.8974751383331
simple_dataset/images/plant_0713.jpg,Potash,121.96573507459435
simple_dataset/images/plant_0714.jpg,Liquid_Fertilizer,95.1853357910675
simple_dataset/images/plant_0715.jpg,Potash,151.54189648276974
simple_dataset/images/plant_0716.jpg,Compost,84.95045776241851
simple_dataset/images/plant_0717.jpg,DAP,134.24325099225865
simple_dataset/images/plant_0718.jpg,Urea,172.70306840045862
simple_dataset/images/plant_0719.jpg,Compost,110.74201665950365
simple_dataset/images/plant_0720.jpg,Potash,196.49471070036884
simple_dataset/images/plant_0721.jpg,Compost,97.2255350233246
simple_dataset/images/plant_0722.jpg,NPK,268.5810563582741
simple_dataset/images/plant_0723.jpg,Potash,156.02765854932176
simple_dataset/images/plant_0724.jpg,NPK,203.26756752748446
simple_dataset/images/plant_0725.jpg,Phosphate,167.45196966232714
simple_dataset/images/plant_0726.jpg,Liquid_Fertilizer,58.50351351386841
simple_dataset/images/plant_0727.jpg,NPK,280.07494508470745
simple_dataset/images/plant_0728.jpg,Liquid_Fertilizer,67.10162343489975
simple_dataset/images/plant_0729.jpg,Potash,175.25287867678207
simple_dataset/images/plant_0730.jpg,Urea,113.36806685626377
simple_dataset/images/plant_0731.jpg,Potash,159.8216830276188
simple_dataset/images/plant_0732.jpg,Organic,67.13351270727534
simple_dataset/images/plant_0733.jpg,NPK,255.09934643180065
simple_dataset/images/plant_0734.jpg,Liquid_Fertilizer,65.43791040355555
simple_dataset/images/plant_0735.jpg,Liquid_Fertilizer,101.74896081373616
simple_dataset/images/plant_0736.jpg,Organic,117.43420383688795
simple_dataset/images/plant_0737.jpg,Organic,83.21146609350855
simple_dataset/images/plant_0738.jpg,Compost,142.13540012727623
simple_dataset/images/plant_0739.jpg,DAP,244.49719751604096
simple_dataset/images/plant_0740.jpg,Phosphate,91.19849261930324
simple_dataset/images/plant_0741.jpg,NPK,298.92257019934385
simple_dataset/images/plant_0742.jpg,Potash,208.2742556814378
simple_dataset/images/plant_0743.jpg,Liquid_Fertilizer,62.30228574999384
simple_dataset/images/plant_0744.jpg,Organic,101.29038634343556
simple_dataset/images/plant_0745.jpg,NPK,237.30559738433726
simple_dataset/images/plant_0746.jpg,Organic,137.97536678226265
simple_dataset/images/plant_0747.jpg,Compost,94.59699556796377
simple_dataset/images/plant_0748.jpg,Liquid_Fertilizer,88.95314537239636
simple_dataset/images/plant_0749.jpg,Organic,94.68881266616316
simple_dataset/images/plant_0750.jpg,Potash,144.58903771840028
simple_dataset/images/plant_0751.jpg,Potash,168.07540093850787
simple_dataset/images/plant_0752.jpg,Phosphate,140.78930590914547
simple_dataset/images/plant_0753.jpg,Organic,79.9133497310292
simple_dataset/images/plant_0754.jpg,NPK,198.4878971430706
simple_dataset/images/plant_0755.jpg,Organic,60.7459617830823
simple_dataset/images/plant_0756.jpg,Compost,135.31420786165359
simple_dataset/images/plant_0757.jpg,Liquid_Fertilizer,104.86130802583857
simple_dataset/images/plant_0758.jpg,Urea,166.77490969178007
simple_dataset/images/plant_0759.jpg,Liquid_Fertilizer,77.05532171894255
simple_dataset/images/plant_0760.jpg,Phosphate,80.98090719759114
simple_dataset/images/plant_0761.jpg,Liquid_Fertilizer,101.24646931829616
simple_dataset/images/plant_0762.jpg,Liquid_Fertilizer,63.5057093736461
simple_dataset/images/plant_0763.jpg,Organic,179.50081456491318
simple_dataset/images/plant_0764.jpg,Potash,172.67295896773652
simple_dataset/images/plant_0765.jpg,DAP,274.79439177828084
simple_dataset/images/plant_0766.jpg,Urea,169.65740402021913
simple_dataset/images/plant_0767.jpg,DAP,221.49935471827126
simple_dataset/images/plant_0768.jpg,Phosphate,199.41075642148718
simple_dataset/images/plant_0769.jpg,DAP,154.9980835046579
simple_dataset/images/plant_0770.jpg,Liquid_Fertilizer,102.16917492596295
simple_dataset/images/plant_0771.jpg,Liquid_Fertilizer,72.12019467084525
simple_dataset/images/plant_0772.jpg,Urea,168.7238459298526
simple_dataset/images/plant_0773.jpg,Compost,87.9357648603542
simple_dataset/images/plant_0774.jpg,Potash,107.62681041272427
simple_dataset/images/plant_0775.jpg,Urea,226.28261456980593
simple_dataset/images/plant_0776.jpg,Urea,219.20602292122265
simple_dataset/images/plant_0777.jpg,Liquid_Fertilizer,109.95098408361379
simple_dataset/images/plant_0778.jpg,DAP,175.84172033796136
simple_dataset/images/plant_0779.jpg,Compost,114.35364921539303
simple_dataset/images/plant_0780.jpg,NPK,194.48319327938236
simple_dataset/images/plant_0781.jpg,DAP,266.1218959369585
simple_dataset/images/plant_0782.jpg,Urea,207.8695809425122
simple_dataset/images/plant_0783.jpg,Urea,240.27863189521423
simple_dataset/images/plant_0784.jpg,NPK,296.82202956291474
simple_dataset/images/plant_0785.jpg,Urea,241.00791102161963
simple_dataset/images/plant_0786.jpg,DAP,120.42305295734471
simple_dataset/images/plant_0787.jpg,Potash,187.4933003759188
simple_dataset/images/plant_0788.jpg,Liquid_Fertilizer,106.3687935291272
simple_dataset/images/plant_0789.jpg,Potash,217.7376172036352
simple_dataset/images/plant_0790.jpg,Liquid_Fertilizer,57.136909140016115
simple_dataset/images/plant_0791.jpg,Urea,113.33264871628347
simple_dataset/images/plant_0792.jpg,Compost,63.88384135276874
simple_dataset/images/plant_0793.jpg,NPK,287.3005266800611
simple_dataset/images/plant_0794.jpg,DAP,191.7867200658927
simple_dataset/images/plant_0795.jpg,Potash,163.9651108846796
simple_dataset/images/plant_0796.jpg,DAP,228.85439587871934
simple_dataset/images/plant_0797.jpg,Organic,172.13560121602092
simple_dataset/images/plant_0798.jpg,DAP,143.24531587523043
simple_dataset/images/plant_0799.jpg,Phosphate,177.51372031348944
